34.02665941,-118.2812978,35.80706787,0.085218169,-0.116003662,0.092897765,0.024683563,-0.005813235,-0.997533143,-0.008112711,0.005275048,-0.005258653,0.32046182,1.400158867,-169.5686512,-0.005713239,0.002961304,0.022080919
34.02665941,-118.2812978,35.36279297,0.085195489,-0.115967147,0.092444405,0.024381287,-0.00609575,-0.998093545,-0.007712338,0.005452006,-0.004926674,0.320845325,1.400607008,-169.5553354,-0.004534647,0.007303482,0.017063638
34.02665941,-118.2812978,35.04277802,0.085184976,-0.115913317,0.094955482,0.024205299,-0.006259111,-0.998345673,-0.007722753,0.005642047,-0.004533264,0.321287287,1.401107392,-169.5419153,-0.002102748,0.010766451,0.014217874
34.02665942,-118.2812978,35.78842926,0.085184306,-0.115864441,0.090436734,0.02411313,-0.006286719,-0.998301387,-0.007852767,0.005779211,-0.004838661,0.321709446,1.401654278,-169.5284813,-0.000133023,0.009774717,0.01441147
34.02665942,-118.2812978,35.78842926,0.085189193,-0.115833156,0.086059168,0.024080528,-0.006256668,-0.998180628,-0.008288994,0.005921634,-0.005529865,0.322047026,1.402242029,-169.5151897,0.000977159,0.00625729,0.015601655
34.02665943,-118.2812978,35.13184738,0.085198052,-0.115821294,0.087929852,0.024098737,-0.006233003,-0.99803257,-0.008704287,0.005990015,-0.005964888,0.322258705,1.402860974,-169.502059,0.001770124,0.00237217,0.017006418
34.02665943,-118.2812978,34.91849899,0.085206106,-0.115817122,0.091731064,0.024170166,-0.006232145,-0.997861028,-0.008843421,0.005926384,-0.006504404,0.322387584,1.403481753,-169.4890689,0.001610577,0.000834946,0.018610498
34.02665943,-118.2812978,35.12666702,0.085214846,-0.115813166,0.093482874,0.02424109,-0.006052336,-0.997546673,-0.008648964,0.005607656,-0.006929834,0.322521004,1.404048186,-169.4762166,0.001748681,0.000791004,0.021397134
34.02665944,-118.2812978,35.12666702,0.085232988,-0.115816392,0.095191881,0.024256404,-0.005614596,-0.996874452,-0.008283744,0.005352334,-0.006838815,0.322733392,1.404532858,-169.4634135,0.003628701,-0.000643719,0.027362367
34.02665944,-118.2812978,34.68546677,0.08525753,-0.115822896,0.100978881,0.02422647,-0.005180219,-0.996045113,-0.008146862,0.005327223,-0.006472188,0.323019319,1.404976961,-169.4505453,0.00490962,-0.001302221,0.035169147
34.02665944,-118.2812978,35.43321609,0.085273616,-0.11584419,0.099667855,0.024275202,-0.004793716,-0.995363712,-0.0084595,0.005180298,-0.006234098,0.32328219,1.405396028,-169.4375909,0.003216073,-0.004256913,0.042419933
34.02665945,-118.2812978,35.21366119,0.085282966,-0.115895763,0.100476839,0.024462346,-0.004530121,-0.994876683,-0.008720542,0.004921419,-0.006242063,0.323463684,1.405756684,-169.424603,0.001870662,-0.010315209,0.047370456
34.02665945,-118.2812979,35.21366119,0.085290879,-0.115966618,0.101286732,0.024709998,-0.004405695,-0.994722009,-0.008879082,0.004903345,-0.006225933,0.323585071,1.406077671,-169.4116151,0.001582503,-0.014172402,0.048356555
34.02665946,-118.2812979,34.66889572,0.085285783,-0.116037078,0.107144818,0.024916438,-0.00440791,-0.9950791,-0.008954176,0.004924354,-0.00605551,0.323673685,1.406399041,-169.3985998,-0.001018524,-0.01409271,0.045033
34.02665946,-118.2812979,36.37868881,0.085265547,-0.116099842,0.096902788,0.025082171,-0.004516218,-0.995598853,-0.008797629,0.005144575,-0.005891526,0.323775124,1.406754809,-169.3855366,-0.004048437,-0.012551717,0.04068939
34.02665946,-118.2812979,34.87189102,0.085232511,-0.116148755,0.100977272,0.025201909,-0.004655679,-0.995925426,-0.00898133,0.005329795,-0.005644599,0.323874119,1.407168278,-169.372414,-0.006607562,-0.009781609,0.037111565
34.02665947,-118.2812979,34.87189102,0.085192658,-0.116191417,0.104906984,0.025231052,-0.004822611,-0.996046185,-0.009562956,0.005246253,-0.005591684,0.323864575,1.407596353,-169.3592484,-0.007970482,-0.008532967,0.036232278
34.02665947,-118.2812979,35.1825943,0.08516378,-0.11623314,0.105819657,0.025212228,-0.004965194,-0.996169925,-0.009806957,0.004945545,-0.005419216,0.323737552,1.407968499,-169.3460497,-0.005815089,-0.010813252,0.034547135
34.02665948,-118.2812979,35.93133926,0.085144281,-0.116276354,0.09973225,0.025217459,-0.005186288,-0.996317923,-0.009745075,0.004620943,-0.005285079,0.323585534,1.408251613,-169.3328091,-0.003899902,-0.00864235,0.032355074
34.02665948,-118.2812979,34.74864197,0.085126556,-0.116291814,0.104825385,0.025201324,-0.005386023,-0.996536076,-0.009582194,0.004548279,-0.00528314,0.323466173,1.408477436,-169.3195484,-0.003545523,-0.003092824,0.029401042
34.02665948,-118.2812979,34.74864197,0.085107274,-0.116293274,0.109743379,0.025075044,-0.005541693,-0.99667573,-0.009284334,0.004655229,-0.005383301,0.323412507,1.408708259,-169.3063015,-0.003857017,-0.000291694,0.028753059
34.02665933,-118.2812982,35.17430878,0.085084267,-0.116285361,0.110543817,0.024916308,-0.005680329,-0.996895671,-0.009172519,0.004776735,-0.005518102,0.323416642,1.408972157,-169.2930889,-0.004601464,0.001582357,0.027643653
34.02665933,-118.2812982,35.81535339,0.085061051,-0.116276652,0.105350874,0.024831712,-0.005754515,-0.996981502,-0.009058237,0.004659483,-0.005494421,0.323452791,1.409236476,-169.2798907,-0.004642457,0.001741895,0.027182439
34.02665933,-118.2812982,35.38764954,0.085048907,-0.116266564,0.104296096,0.02472217,-0.005819644,-0.996834636,-0.008975963,0.004503202,-0.005111588,0.323518539,1.409461269,-169.2666348,-0.002428472,0.002017809,0.027910385
34.02665934,-118.2812982,35.38764954,0.085051417,-0.116248466,0.1032774,0.024566103,-0.00582153,-0.996605217,-0.00905586,0.004856111,-0.004739854,0.323587267,1.40971338,-169.2532713,0.000502214,0.003618698,0.029543435
34.02665934,-118.2812982,35.70040512,0.085056283,-0.11623697,0.09938965,0.024317009,-0.005730511,-0.996566892,-0.008823678,0.005348454,-0.004621133,0.323679632,1.410086854,-169.2398365,0.00097172,0.0022988,0.030708408
34.02665934,-118.2812982,35.05934906,0.085060887,-0.116233177,0.101591855,0.02405129,-0.005531897,-0.996486664,-0.008875476,0.005942307,-0.004885472,0.323797327,1.410615532,-169.2264217,0.00092122,0.000759736,0.032357223
34.02665935,-118.2812982,35.47774887,0.085064314,-0.1162403,0.099841647,0.024007639,-0.005382262,-0.996204913,-0.009352436,0.00606739,-0.00491446,0.323838283,1.41124792,-169.2130478,0.000685483,-0.001425562,0.035525329
34.02665935,-118.2812982,35.47774887,0.085069165,-0.116260208,0.098162547,0.024189072,-0.005500703,-0.995957315,-0.009762369,0.005765246,-0.00497124,0.323751897,1.411854319,-169.1996873,0.000969306,-0.003981121,0.037389763
34.02665936,-118.2812982,34.82321548,0.085082881,-0.116277456,0.10263364,0.024458006,-0.005637806,-0.996018052,-0.00977945,0.005588694,-0.005493858,0.323602368,1.412393259,-169.1864086,0.002743393,-0.003450067,0.035211571
34.02665936,-118.2812982,35.78532028,0.085088558,-0.116288319,0.098006167,0.024724862,-0.00565281,-0.996135414,-0.009608131,0.005496336,-0.006069599,0.323471003,1.412894165,-169.1732895,0.001135275,-0.002173363,0.033585556
34.02665936,-118.2812982,35.46532059,0.085081376,-0.116294764,0.096493036,0.02484994,-0.005630162,-0.996229231,-0.009296197,0.005456693,-0.00621043,0.323406332,1.413376627,-169.160273,-0.001436487,-0.001290075,0.03305722
34.02665937,-118.2812983,35.46532059,0.085074529,-0.116292395,0.095025457,0.024750832,-0.005605618,-0.996430397,-0.009010687,0.005211241,-0.005944441,0.323427708,1.413818267,-169.1472386,-0.001369208,0.000473596,0.031342514
34.02665937,-118.2812983,35.35243988,0.085078523,-0.116277367,0.094645873,0.024583193,-0.005627595,-0.99683249,-0.008622857,0.005000385,-0.006006514,0.323546285,1.414194696,-169.134174,0.000798717,0.003005539,0.027152067
34.02665742,-118.2813003,35.24576569,0.028686553,-0.181215525,0.095249705,0.024366235,-0.005450858,-0.997191489,-0.008370701,0.004635233,-0.005992643,0.32361883,1.414406409,-169.1212442,0.004015386,0.00216775,0.023436552
34.02665742,-118.2813003,35.34725952,0.02871752,-0.181210205,0.094871707,0.02423319,-0.005368677,-0.997343481,-0.008183155,0.004480068,-0.005903294,0.323754714,1.414543962,-169.1082998,0.006193325,0.00106448,0.021791464
34.02665742,-118.2813003,35.34725952,0.028748309,-0.181203663,0.094496503,0.024200054,-0.005449252,-0.997211993,-0.008218655,0.004240224,-0.005733541,0.323913296,1.414624296,-169.0953184,0.006157875,0.001307257,0.023188597
34.02665742,-118.2813003,35.01999283,0.028770076,-0.181196585,0.097182602,0.024303259,-0.005579233,-0.996899128,-0.008543361,0.004040103,-0.005464041,0.324021879,1.414641878,-169.082272,0.004353642,0.001413822,0.026460653
34.02665743,-118.2813004,35.55438614,0.028787503,-0.181200087,0.094829477,0.02446552,-0.005591689,-0.996405423,-0.008802565,0.004000514,-0.0053514,0.324048118,1.41462399,-169.0691723,0.003485337,-0.000699219,0.031111723
34.02665743,-118.2813004,35.22816086,0.0287963,-0.18121703,0.095607162,0.024585465,-0.005449547,-0.995890737,-0.009159288,0.004105916,-0.005204598,0.323987064,1.414615735,-169.056036,0.00175938,-0.003386434,0.036455162
34.02665743,-118.2813004,35.22816086,0.02879603,-0.181246847,0.096387237,0.024675865,-0.005264879,-0.9959234,-0.009281379,0.00423371,-0.004867993,0.323859139,1.414640528,-169.0428301,-5.41508E-05,-0.005965609,0.036610611
34.02665743,-118.2813004,35.75114822,0.028790271,-0.181275666,0.092280641,0.024713766,-0.005212872,-0.996373177,-0.009237608,0.004205547,-0.004524641,0.323722362,1.414678811,-169.029528,-0.001151755,-0.005765809,0.032462128
34.02665743,-118.2813004,35.00342178,0.028791154,-0.181288823,0.095237806,0.024603952,-0.005273486,-0.996886313,-0.009190283,0.004129265,-0.004073041,0.323601521,1.414702042,-169.0161099,0.000176713,-0.002631215,0.027200704
34.02665743,-118.2813004,35.09973907,0.028814629,-0.181285337,0.09718024,0.024207978,-0.005458677,-0.99714005,-0.008846365,0.00426747,-0.003653143,0.32353975,1.414732803,-169.002568,0.004694954,0.000699006,0.024407392
34.02665743,-118.2813004,35.09973907,0.028848618,-0.181263477,0.099047109,0.023857448,-0.005608395,-0.996946037,-0.008868942,0.004766236,-0.003451307,0.323526252,1.414854585,-168.9889352,0.006797925,0.004372557,0.02659989
34.02665743,-118.2813004,35.19502258,0.028871445,-0.181242689,0.099979043,0.023783581,-0.005686907,-0.996408641,-0.008973999,0.005077064,-0.003804335,0.323493942,1.415092557,-168.9753252,0.004565477,0.004156197,0.032879837
34.02665744,-118.2813004,35.62273407,0.028888263,-0.181237385,0.09693452,0.023881366,-0.005743637,-0.995940685,-0.009174587,0.00526546,-0.004822922,0.323413003,1.415402613,-168.9619119,0.003363594,0.001060783,0.037775669
34.02665744,-118.2813004,35.61755753,0.028909268,-0.181249797,0.094058849,0.024024492,-0.005656294,-0.995653272,-0.009279732,0.005239928,-0.005495958,0.323282327,1.415738073,-168.9487391,0.004200995,-0.002482728,0.039834194
34.02665744,-118.2813005,35.61755753,0.028931018,-0.181270957,0.091285281,0.024213422,-0.005546057,-0.995758653,-0.009165412,0.005391926,-0.005508488,0.323150498,1.416091509,-168.9356653,0.004349753,-0.004231617,0.038219623
34.02665744,-118.2813005,34.86774826,0.028943412,-0.181274965,0.095566034,0.024353107,-0.005592857,-0.996078551,-0.008845863,0.005479745,-0.005310503,0.323081447,1.416479224,-168.922565,0.002478793,-0.00080248,0.035012417
34.02665744,-118.2813005,34.97442245,0.028945263,-0.181262195,0.098705187,0.024398059,-0.005641227,-0.996328712,-0.008298382,0.004938749,-0.00526803,0.323137411,1.416801491,-168.9094314,0.000370398,0.00255176,0.032911472
34.02665744,-118.2813005,36.0390358,0.028959244,-0.181236535,0.091834597,0.024476374,-0.005617176,-0.996218801,-0.008385677,0.004772012,-0.005609407,0.323258274,1.417022885,-168.8963395,0.002796024,0.005134156,0.032695942
34.02665744,-118.2813005,36.0390358,0.028983172,-0.181224763,0.08517994,0.024469269,-0.005593247,-0.995862961,-0.008741023,0.004964682,-0.005837476,0.323313711,1.417248608,-168.8833297,0.004785374,0.002357307,0.035719089
34.02665744,-118.2813005,35.17430878,0.028990507,-0.181241676,0.086792946,0.024521763,-0.005578697,-0.995800912,-0.009041139,0.005153887,-0.005926743,0.323274128,1.417529108,-168.8703642,0.001467392,-0.00338449,0.037688427
34.02665745,-118.2813005,35.81535339,0.028984383,-0.181263298,0.082404487,0.024679614,-0.005560043,-0.996073365,-0.009105574,0.005378618,-0.005887817,0.323182128,1.417868556,-168.8574072,-0.001225218,-0.004323073,0.035468273
34.02665745,-118.2813005,35.49328232,0.028965591,-0.181281835,0.081140235,0.02490028,-0.005479553,-0.996126413,-0.008987007,0.005062209,-0.005910835,0.323097997,1.418195535,-168.8444462,-0.003758222,-0.003710192,0.034982853
34.02665745,-118.2813005,35.49328232,0.028948728,-0.181297511,0.079914913,0.025075555,-0.005324183,-0.99612993,-0.008931377,0.004441319,-0.005810116,0.323039054,1.4183877,-168.8314754,-0.00337252,-0.003134818,0.034149341
34.02665745,-118.2813005,34.95267487,0.028954636,-0.18131493,0.083753251,0.025063802,-0.005152629,-0.996164441,-0.008911622,0.004204707,-0.005535983,0.322992176,1.418456384,-168.8184526,0.001181632,-0.003485668,0.032340221
34.02665745,-118.2813006,34.84496307,0.028963387,-0.181336641,0.088464662,0.024964064,-0.005045708,-0.996160328,-0.009056512,0.004188353,-0.005358931,0.322929013,1.418488906,-168.8053644,0.001749918,-0.004341522,0.032615833
34.02665745,-118.2813006,34.9485321,0.028959312,-0.181359261,0.092066638,0.024924578,-0.005150278,-0.996178508,-0.009290228,0.004319153,-0.005180294,0.322812841,1.418537136,-168.7922255,-0.000814736,-0.004524616,0.033469371
34.02665745,-118.2813006,34.9485321,0.02895057,-0.18137683,0.095560066,0.0248564,-0.005439698,-0.996292114,-0.009034029,0.004507811,-0.005059788,0.322701014,1.418631487,-168.7790419,-0.001748189,-0.003514642,0.032863788
34.02665746,-118.2813006,35.47464371,0.02894225,-0.181366041,0.094048113,0.024674987,-0.005823648,-0.99670279,-0.008712955,0.004837378,-0.004682773,0.322673628,1.418799379,-168.7657871,-0.001664221,0.002157703,0.029319992
34.02665746,-118.2813006,35.26026535,0.028938327,-0.181327567,0.094560362,0.024406618,-0.006068436,-0.997105956,-0.008203492,0.005173618,-0.004407029,0.322767489,1.419061825,-168.7524401,-0.000784308,0.007693592,0.025587939
34.02665746,-118.2813006,34.83046341,0.02893706,-0.181284994,0.099035062,0.024248116,-0.006014745,-0.997070432,-0.007843217,0.005125725,-0.004215847,0.322987596,1.419365647,-168.7390258,-0.000253111,0.008515006,0.026315387
34.02665746,-118.2813006,34.83046341,0.028948624,-0.181247354,0.103371717,0.024195222,-0.005856589,-0.996695936,-0.007958276,0.0050443,-0.004187995,0.323243586,1.419650215,-168.7255811,0.00231263,0.007527648,0.02965048
34.02665746,-118.2813006,35.14530945,0.028974125,-0.181233317,0.10465949,0.024212772,-0.005692666,-0.996286929,-0.007929329,0.005062045,-0.004162927,0.323487453,1.419925963,-168.712127,0.005100265,0.002807944,0.033253007
34.02665746,-118.2813006,35.57302475,0.028993942,-0.181237772,0.101946466,0.024304701,-0.005509038,-0.995721579,-0.008114408,0.004678391,-0.004035253,0.323709503,1.420149249,-168.6986512,0.003963336,-0.000889662,0.039159246
34.02665746,-118.2813006,35.14220047,0.029013572,-0.181243241,0.103355303,0.024425853,-0.005443397,-0.995138288,-0.008508634,0.004055111,-0.004304204,0.323848031,1.420228269,-168.6851965,0.003926069,-0.00109339,0.044237822
34.02665746,-118.2813006,35.14220047,0.029042432,-0.181260064,0.104746193,0.024614643,-0.005454445,-0.994894087,-0.008643495,0.003727832,-0.004821266,0.323907961,1.420171775,-168.6718557,0.00577189,-0.003365194,0.045543492
34.02665747,-118.2813007,35.4528923,0.029063081,-0.181277782,0.103212066,0.024765277,-0.005579727,-0.995137393,-0.008497713,0.003877831,-0.004955566,0.323967101,1.42009002,-168.6586087,0.004130065,-0.00354419,0.0432739
34.02665747,-118.2813007,35.34622574,0.029055249,-0.181274131,0.102708943,0.024889322,-0.005803565,-0.995576322,-0.008621366,0.004274284,-0.004967811,0.324028928,1.420087314,-168.6453811,-0.001566604,0.000730951,0.040061772
34.02665747,-118.2813007,35.65380096,0.029029418,-0.181254387,0.099346839,0.024866542,-0.006102542,-0.99567306,-0.008828901,0.004738755,-0.005189284,0.32404248,1.420207437,-168.6321867,-0.005166158,0.003948967,0.040152702
34.02665747,-118.2813007,35.65380096,0.029005796,-0.181237161,0.09609244,0.02469537,-0.006268894,-0.995370388,-0.008898175,0.004982855,-0.005162884,0.324015712,1.420429517,-168.6190194,-0.004724294,0.003442277,0.043392349
34.02665747,-118.2813007,35.42907333,0.028992221,-0.181219265,0.095048226,0.024558065,-0.006189575,-0.995061934,-0.009064283,0.004931662,-0.004965765,0.323956012,1.420679271,-168.605821,-0.002715021,0.003580928,0.045994211
34.02665592,-118.2813006,35.5367775,0.002956851,-0.205968097,0.093050286,0.024536109,-0.005985006,-0.995043993,-0.008940816,0.004763664,-0.004748553,0.323825427,1.420819643,-168.593704,0.000105068,0.00296222,0.045273859
34.02665592,-118.2813006,36.49362946,0.002967374,-0.205956236,0.082215346,0.024545413,-0.005788933,-0.995211422,-0.008509384,0.004720157,-0.004851767,0.323774703,1.420930051,-168.5815704,0.0021047,0.002372875,0.042845082